site_code,Specie,year,sp_elev,sp_code,elev_code,season,variable,mean,sd,se,cv,median,sum,min,max,n
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,autumn,ndvi,0.4459666666666667,0.11029842851706154,0.06368082739551818,24.73243781681625,0.4698,1.3378999999999999,0.3257,0.5424,3
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,spring,evi,0.19583333333333336,0.01261057757070098,0.00514824673500061,6.439443865889862,0.19825,1.1750000000000003,0.1804,0.2086,6
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,spring,ndvi,0.5048833333333334,0.051854967618027374,0.02116970188211865,10.27068318450349,0.49,3.0293000000000005,0.44220000000000004,0.5678000000000001,6
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,summer,evi,0.20656666666666668,0.010670082786308027,0.004356043056618145,5.16544269145136,0.20245000000000002,1.2393999999999998,0.1981,0.22660000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,summer,ndvi,0.4319,0.02949277877718544,0.012040376516814857,6.828612821760925,0.42160000000000003,2.5913999999999997,0.4021,0.4873,6
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,winter,evi,0.16965000000000002,0.013382700275604571,0.006691350137802286,7.888417492251441,0.16720000000000002,0.6786000000000001,0.15610000000000002,0.18810000000000002,4
PIHAL_NACIMIENTO_M,P. halepensis,2022,halepensis_medium,halepensis,medium,winter,ndvi,0.6117750000000001,0.02005914172308141,0.010029570861540705,3.2788429934340906,0.6115,2.4471000000000003,0.5880000000000001,0.6361,4
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,autumn,evi,0.20520000000000002,0.01756146349254526,0.007853725230742415,8.558218076289114,0.1962,1.026,0.18710000000000002,0.229,5
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,autumn,ndvi,0.52602,0.0765202064816869,0.034220876669074383,14.547014653755921,0.5309,2.6301,0.4232,0.626,5
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,spring,evi,0.2195666666666667,0.022872661993451192,0.009337725157184224,10.417183236731981,0.22310000000000002,1.3174000000000001,0.1935,0.24730000000000002,6
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,spring,ndvi,0.4799,0.02545647265431721,0.010392561442365078,5.30453691484001,0.48245000000000005,2.8794,0.4424,0.5063,6
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,summer,evi,0.20063333333333333,0.010037861658075721,0.004097939861822171,5.003087717931079,0.1986,1.2038,0.1894,0.2194,6
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,summer,ndvi,0.43038333333333334,0.022735823421786747,0.009281861044232696,5.282691419692541,0.43605000000000005,2.5823,0.3935,0.4572,6
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,winter,evi,0.21253333333333335,0.024005485484224928,0.013859573506344916,11.294927298098303,0.20850000000000002,0.6376,0.1908,0.2383,3
PIHAL_RAGUA_H,P. halepensis,2000,halepensis_high,halepensis,high,winter,ndvi,0.5748333333333333,0.055044194365376393,0.03177978043417615,9.575678927000823,0.5926,1.7245000000000001,0.5131,0.6188,3
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,autumn,evi,0.20412,0.017739983089056204,0.007933561621365276,8.69095781356859,0.2131,1.0206,0.1736,0.2164,5
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,autumn,ndvi,0.5268,0.07082647809964858,0.031674563927542865,13.444661750123116,0.5547000000000001,2.6340000000000003,0.43970000000000004,0.6125,5
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,spring,evi,0.20396666666666668,0.0030519938837859167,0.0012459712855617663,1.4963199299489702,0.2031,1.2238,0.2013,0.2092,6
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,spring,ndvi,0.4959166666666667,0.04931520725563938,0.02013284905598587,9.944252849397959,0.47965,2.9755,0.4526,0.5681,6
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,summer,evi,0.18963333333333335,0.022892939231707817,0.009346003305037818,12.07221263756784,0.1911,1.1378,0.1646,0.21830000000000002,6
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,summer,ndvi,0.3970666666666667,0.011439347300727714,0.004670093979544496,2.8809638937359923,0.3953,2.3824,0.383,0.4128,6
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,winter,evi,0.20711666666666667,0.00959154141244601,0.00391573038454443,4.630984829377651,0.2046,1.2427,0.1981,0.2237,6
PIHAL_RAGUA_H,P. halepensis,2001,halepensis_high,halepensis,high,winter,ndvi,0.6282833333333333,0.041449555687204494,0.016921710249787926,6.597271245012255,0.642,3.7697,0.5724,0.6785,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,autumn,evi,0.20436000000000001,0.026661357804883084,0.011923321684832629,13.046270211823781,0.19770000000000001,1.0218,0.1809,0.2484,5
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,autumn,ndvi,0.53546,0.07219191783018375,0.03228520713887399,13.48222422406599,0.5444,2.6773,0.4257,0.6123000000000001,5
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,spring,evi,0.21625,0.022834688524260627,0.009322222553304192,10.559393537230347,0.21515,1.2975,0.1883,0.2561,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,spring,ndvi,0.5045833333333334,0.0403524679129625,0.01647382604146483,7.997186043857142,0.49985,3.0275000000000003,0.4556,0.5750000000000001,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,summer,evi,0.18175000000000002,0.014385096454316886,0.005872691035632646,7.914771089032674,0.18255,1.0905,0.1646,0.20090000000000002,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,summer,ndvi,0.4253166666666667,0.02178663963686613,0.008894358386702836,5.122451421340835,0.42395000000000005,2.5519000000000003,0.39480000000000004,0.458,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,winter,evi,0.203,0.03213291147717555,0.013118206178183562,15.82902043210618,0.18830000000000002,1.2180000000000002,0.1744,0.24450000000000002,6
PIHAL_RAGUA_H,P. halepensis,2002,halepensis_high,halepensis,high,winter,ndvi,0.60385,0.03467366435783791,0.014155464198205108,5.742098924871725,0.59365,3.6231000000000004,0.5626,0.6564,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,autumn,evi,0.18452000000000002,0.0570317192446449,0.02550536022094179,30.908150468591426,0.19690000000000002,0.9226000000000001,0.0891,0.2422,5
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,autumn,ndvi,0.54252,0.053411300302464076,0.02388625964859295,9.845038026702072,0.5335,2.7126,0.4736,0.5967,5
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,spring,evi,0.23286666666666667,0.01206012714139725,0.004923526288252263,5.178983885512705,0.2335,1.3972,0.2155,0.2511,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,spring,ndvi,0.5085166666666667,0.036207204623757795,0.014781529390124398,7.1201608515796515,0.49950000000000006,3.0511,0.4627,0.5679000000000001,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,summer,evi,0.20425000000000001,0.016121507373691828,0.006581577825010251,7.8930268659445915,0.2043,1.2255000000000003,0.1849,0.2227,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,summer,ndvi,0.4232,0.009864887226927634,0.004027323346012005,2.331022501636965,0.42025,2.5392,0.4141,0.4414,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,winter,evi,0.20400000000000001,0.018207580838760545,0.007433213750906582,8.92528472488262,0.20255,1.224,0.1789,0.23220000000000002,6
PIHAL_RAGUA_H,P. halepensis,2003,halepensis_high,halepensis,high,winter,ndvi,0.6233166666666667,0.036511938686772945,0.01490593655039644,5.857686893249489,0.6174,3.7399000000000004,0.5796,0.6824,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,autumn,evi,0.21302000000000001,0.0088279102849995,0.003947961499305684,4.144169695333536,0.2154,1.0651,0.2008,0.2212,5
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,autumn,ndvi,0.51766,0.0402740983760034,0.018011124340251497,7.780029049183519,0.5007,2.5883000000000003,0.47900000000000004,0.5834,5
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,spring,evi,0.20768333333333333,0.015292274738137119,0.006243045019148198,7.363265261923018,0.20345000000000002,1.2461,0.19160000000000002,0.2335,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,spring,ndvi,0.5137333333333334,0.01673734347698781,0.006832991861386762,3.2579827686843643,0.5117499999999999,3.0824,0.4909,0.5363,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,summer,evi,0.21243333333333334,0.016224754749045257,0.00662372838949317,7.637574807333403,0.20735,1.2746,0.19440000000000002,0.24080000000000001,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,summer,ndvi,0.4374166666666667,0.02067088935354903,0.008438855240954059,4.725674837923193,0.44025000000000003,2.6245000000000003,0.4122,0.4611,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,winter,evi,0.19358333333333336,0.043155598323585634,0.01761819923954899,22.293034002713195,0.19465000000000002,1.1615,0.1206,0.2518,6
PIHAL_RAGUA_H,P. halepensis,2004,halepensis_high,halepensis,high,winter,ndvi,0.5602833333333334,0.13203662244493636,0.0539037253917678,23.566044997162688,0.6063500000000001,3.3617,0.3013,0.6496000000000001,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,autumn,evi,0.18672,0.018612549529819934,0.008323785196651824,9.968160630794737,0.1875,0.9336,0.1612,0.21350000000000002,5
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,autumn,ndvi,0.48516000000000004,0.049871966073135696,0.02230342126221893,10.279488431267147,0.468,2.4257999999999997,0.44570000000000004,0.5666,5
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,spring,evi,0.22038333333333335,0.021477003204978733,0.008767949842719476,9.745293748005173,0.2173,1.3223,0.1998,0.261,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,spring,ndvi,0.4701,0.03127676453855163,0.012768685654104479,6.653215175186478,0.46635000000000004,2.8206,0.4259,0.5134000000000001,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,summer,evi,0.20045000000000002,0.01583234031973795,0.006463525869575109,7.898398762653006,0.20220000000000002,1.2027,0.17220000000000002,0.21580000000000002,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,summer,ndvi,0.40105,0.016923799809735404,0.006909112340477129,4.21987278636963,0.4016,2.4063000000000003,0.3729,0.42110000000000003,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,winter,evi,0.2192,0.04459955156725233,0.018207690682785667,20.346510751483727,0.20915,1.3152000000000001,0.1774,0.2937,6
PIHAL_RAGUA_H,P. halepensis,2005,halepensis_high,halepensis,high,winter,ndvi,0.5823666666666667,0.04995792896694845,0.02039523909587181,8.578432081783832,0.56625,3.4942,0.5172,0.6511,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,autumn,evi,0.21806,0.012786047082660068,0.005718094088068157,5.863545392396619,0.2169,1.0903,0.2011,0.2371,5
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,autumn,ndvi,0.53244,0.042983461935958575,0.019222788559415616,8.072921256096194,0.5245000000000001,2.6622,0.4869,0.5929,5
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,spring,evi,0.20900000000000002,0.034529060224686096,0.014096429808051869,16.52108144721823,0.21280000000000002,1.2540000000000002,0.15480000000000002,0.2432,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,spring,ndvi,0.47255,0.014893454938327775,0.006080227517672893,3.151720439811189,0.4702,2.8353,0.458,0.4898,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,summer,evi,0.2117,0.00468657657571068,0.0019132868751618704,2.2137820385973925,0.21325,1.2702,0.2029,0.21530000000000002,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,summer,ndvi,0.43501666666666666,0.018873941471422084,0.007705254340023074,4.338670887266101,0.4323,2.6101,0.40950000000000003,0.4607,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,winter,evi,0.2006166666666667,0.016428075561874755,0.006706733763746535,8.188789014808384,0.19930000000000003,1.2037000000000002,0.18480000000000002,0.23,6
PIHAL_RAGUA_H,P. halepensis,2006,halepensis_high,halepensis,high,winter,ndvi,0.5838,0.05584621741890853,0.022799122790142616,9.565984484225512,0.5814,3.5028,0.5222,0.6556000000000001,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,autumn,evi,0.19642,0.004748894608222002,0.0021237702323933256,2.4177245739853386,0.195,0.9821,0.191,0.2038,5
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,autumn,ndvi,0.5641200000000001,0.04757012718082642,0.02127400761492766,8.432625537266258,0.5699000000000001,2.8205999999999998,0.4933,0.6188,5
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,spring,evi,0.23296666666666668,0.029448304988006817,0.012022220168412234,12.640565884106516,0.22695,1.3978,0.2084,0.28400000000000003,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,spring,ndvi,0.5292,0.040144289755829524,0.016388837664703372,7.585844625062268,0.53935,3.1752000000000002,0.46440000000000003,0.5796,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,summer,evi,0.19955,0.021120108901234388,0.008622248353339556,10.583868153963612,0.19915,1.1973000000000003,0.17250000000000001,0.23190000000000002,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,summer,ndvi,0.4232666666666667,0.03333740641781642,0.01360993917857257,7.876218243302037,0.4128,2.5396,0.398,0.48610000000000003,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,winter,evi,0.20873333333333335,0.02504864600465795,0.01022606690983608,12.000309488018818,0.2056,1.2524,0.17800000000000002,0.2524,6
PIHAL_RAGUA_H,P. halepensis,2007,halepensis_high,halepensis,high,winter,ndvi,0.6040333333333334,0.034488819444374555,0.014080001578282752,5.709754336577653,0.5996,3.6242,0.5633,0.6486000000000001,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,autumn,evi,0.16842000000000001,0.014999066637627824,0.006707786520157004,8.905751477038251,0.16770000000000002,0.8421,0.1515,0.1859,5
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,autumn,ndvi,0.47726,0.08572198084505513,0.03833603526709562,17.961274953915083,0.44580000000000003,2.3863,0.38680000000000003,0.5788,5
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,spring,evi,0.20406666666666667,0.0269863422246637,0.011017128079091719,13.224277470433044,0.1926,1.2244,0.1792,0.23870000000000002,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,spring,ndvi,0.5002,0.02762448189559398,0.011277647508826177,5.522687304197118,0.49855000000000005,3.0012000000000003,0.45780000000000004,0.5305,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,summer,evi,0.17500000000000002,0.009909187655908024,0.004045408920410065,5.6623929462331555,0.17450000000000002,1.05,0.16140000000000002,0.1922,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,summer,ndvi,0.39693333333333336,0.03385679646196117,0.013821979276178616,8.529592659210909,0.39535000000000003,2.3816,0.3497,0.455,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,winter,evi,0.19138333333333335,0.017457309834755946,0.007126916896137098,9.121645825005283,0.1927,1.1483,0.1719,0.2195,6
PIHAL_RAGUA_H,P. halepensis,2008,halepensis_high,halepensis,high,winter,ndvi,0.59135,0.046173444749119566,0.018850229883655697,7.8081414981177915,0.59555,3.5481,0.5105000000000001,0.6492,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,autumn,evi,0.18108000000000002,0.01127683466226228,0.005043153775168867,6.227542888371039,0.1826,0.9054,0.16670000000000001,0.1952,5
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,autumn,ndvi,0.49826000000000004,0.04620057358951294,0.020661524629126477,9.272382609383241,0.5041,2.4913,0.44730000000000003,0.5581,5
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,spring,evi,0.19815000000000002,0.022945043037658493,0.009367274594743843,11.579633125237693,0.19785000000000003,1.1889,0.1673,0.23020000000000002,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,spring,ndvi,0.4709666666666667,0.04841998210105686,0.01976737491704731,10.280978576202884,0.46995,2.8258,0.405,0.5319,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,summer,evi,0.1847666666666667,0.013134788413471557,0.0053622549154043195,7.1088517482256295,0.18870000000000003,1.1086,0.1613,0.1966,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,summer,ndvi,0.3996333333333334,0.02719916665390076,0.011104013288496696,6.806030524789579,0.40515,2.3978,0.3572,0.43160000000000004,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,winter,evi,0.19851666666666667,0.011405510364147093,0.004656280108030923,5.745366651404798,0.19735000000000003,1.1911,0.1822,0.2151,6
PIHAL_RAGUA_H,P. halepensis,2009,halepensis_high,halepensis,high,winter,ndvi,0.5823166666666667,0.05480202246876173,0.022372831986834187,9.4110345119371015,0.5781000000000001,3.4939,0.5007,0.6481,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,autumn,evi,0.20794,0.021863622755618525,0.009777709343194859,10.514390091189057,0.2001,1.0397,0.182,0.2366,5
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,autumn,ndvi,0.56154,0.07349675503040935,0.03286874807472898,13.088427365888332,0.5472,2.8076999999999996,0.4889,0.6719,5
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,spring,evi,0.2008,0.01349385045122407,0.005508841378487254,6.720045045430314,0.20545000000000002,1.2048,0.18180000000000002,0.2146,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,spring,ndvi,0.48585,0.057526333100589654,0.023485027144970465,11.840348482163147,0.48310000000000003,2.9151000000000002,0.41400000000000003,0.5829,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,summer,evi,0.2001166666666667,0.01613647008074153,0.006587686324584004,8.063531313771065,0.2025,1.2007,0.17120000000000002,0.21680000000000002,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,summer,ndvi,0.43951666666666667,0.0306428730158689,0.012509900523629719,6.971947900921975,0.4274,2.6371000000000002,0.4102,0.4797,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,winter,evi,0.21653333333333336,0.030677461868066372,0.012524021363408444,14.16754704498139,0.21855000000000002,1.2992,0.17850000000000002,0.2536,6
PIHAL_RAGUA_H,P. halepensis,2010,halepensis_high,halepensis,high,winter,ndvi,0.6478333333333334,0.08608646041432225,0.03514465029623208,13.288365384253497,0.6394500000000001,3.887,0.5585,0.7855000000000001,6
PIHAL_RAGUA_H,P. halepensis,2011,halepensis_high,halepensis,high,autumn,evi,0.24068,0.0031172102912700715,0.0013940588222883597,1.2951679787560544,0.23900000000000002,1.2034,0.2379,0.24450000000000002,5
